CustomerID,TotalSpend,TotalQuantity,InvoiceCount,Cluster,CustomerSegment
14128.0,637.5,564,2,0,Low Value
14129.0,1123.8600000000001,592,5,0,Low Value
14130.0,483.86,258,1,0,Low Value
14132.0,3586.0299999999997,3368,11,0,Low Value
14133.0,605.64,348,3,0,Low Value
14135.0,4690.31,3850,15,2,Medium Value
14138.0,982.3800000000001,610,2,0,Low Value
14139.0,415.82,510,1,0,Low Value
14140.0,935.05,811,2,0,Low Value
14141.0,915.13,355,4,0,Low Value
14142.0,311.81,313,1,0,Low Value
14143.0,115.8,30,1,0,Low Value
14145.0,3742.2,756,4,0,Low Value
14146.0,4191.0,2437,5,0,Low Value
14147.0,483.4,108,2,0,Low Value
14148.0,157.2,16,1,0,Low Value
14149.0,446.62,218,1,0,Low Value
14150.0,658.64,496,2,0,Low Value
14152.0,621.29,711,2,0,Low Value
14154.0,1345.62,465,2,0,Low Value
14155.0,118.75,25,1,0,Low Value
14156.0,117379.63,57885,55,1,High Value
14157.0,432.88,284,2,0,Low Value
14158.0,507.66,781,1,0,Low Value
14159.0,4693.01,4408,11,0,Low Value
14161.0,1110.52,455,3,0,Low Value
14162.0,289.36,142,2,0,Low Value
14163.0,2445.91,893,4,0,Low Value
14164.0,1631.77,1033,2,0,Low Value
14165.0,122.53999999999999,54,1,0,Low Value
14167.0,574.84,150,4,0,Low Value
14171.0,363.79,167,1,0,Low Value
14173.0,450.84,150,4,0,Low Value
14174.0,134.46,94,1,0,Low Value
14175.0,3222.3,1515,3,0,Low Value
14176.0,576.9000000000001,209,4,0,Low Value
14177.0,559.41,205,4,0,Low Value
14178.0,1620.93,1505,7,0,Low Value
14179.0,719.78,330,2,0,Low Value
14180.0,4748.52,719,25,2,Medium Value
14184.0,452.89,127,1,0,Low Value
14185.0,197.65,6,1,0,Low Value
14188.0,2054.36,1162,6,0,Low Value
14189.0,4654.08,3937,15,2,Medium Value
14191.0,4684.76,3662,13,2,Medium Value
14193.0,853.39,445,2,0,Low Value
14194.0,11349.52,5840,21,2,Medium Value
14195.0,1012.0,760,2,0,Low Value
14196.0,335.52,142,1,0,Low Value
14198.0,701.4,290,4,0,Low Value
14199.0,185.39999999999998,28,1,0,Low Value
14201.0,747.44,590,7,0,Low Value
14204.0,161.03,82,1,0,Low Value
14205.0,466.7,204,2,0,Low Value
14206.0,328.15999999999997,276,1,0,Low Value
14208.0,151.74,114,1,0,Low Value
14209.0,2073.43,691,6,0,Low Value
14210.0,1905.8400000000001,760,6,0,Low Value
14211.0,2241.1,1242,9,0,Low Value
14212.0,1070.48,1152,1,0,Low Value
14214.0,1004.38,751,5,0,Low Value
14215.0,1789.72,1358,6,0,Low Value
14216.0,1839.3,594,4,0,Low Value
14217.0,2004.98,689,17,2,Medium Value
14218.0,169.48000000000002,160,1,0,Low Value
14219.0,89.94,78,1,0,Low Value
14220.0,632.4,272,2,0,Low Value
14221.0,3432.8,2191,9,0,Low Value
14222.0,683.17,607,1,0,Low Value
14223.0,991.13,585,3,0,Low Value
14224.0,1050.12,514,4,0,Low Value
14226.0,2232.19,1308,5,0,Low Value
14227.0,3350.96,1820,10,0,Low Value
14229.0,1547.2,610,3,0,Low Value
14231.0,925.71,409,3,0,Low Value
14232.0,2048.07,1941,5,0,Low Value
14233.0,1462.72,680,4,0,Low Value
14234.0,775.46,963,4,0,Low Value
14235.0,3144.86,1959,5,0,Low Value
14236.0,490.86,310,2,0,Low Value
14237.0,161.0,38,1,0,Low Value
14238.0,146.85,111,1,0,Low Value
14239.0,2380.85,993,11,0,Low Value
14240.0,890.34,418,2,0,Low Value
14241.0,213.70000000000002,146,1,0,Low Value
14242.0,280.55,123,2,0,Low Value
14243.0,2588.77,1221,10,0,Low Value
14245.0,1693.45,976,2,0,Low Value
14246.0,1474.06,804,3,0,Low Value
14247.0,136.76999999999998,47,1,0,Low Value
14248.0,302.58,102,1,0,Low Value
14250.0,1904.05,1200,3,0,Low Value
14251.0,2879.7000000000003,1674,5,0,Low Value
14256.0,969.0600000000001,414,2,0,Low Value
14257.0,3099.7200000000003,1682,5,0,Low Value
14258.0,12669.98,7100,9,2,Medium Value
14259.0,120.0,68,1,0,Low Value
14261.0,1163.45,406,2,0,Low Value
14262.0,2618.23,1645,8,0,Low Value
14264.0,333.97,70,2,0,Low Value
14265.0,530.18,330,2,0,Low Value
14267.0,1516.24,530,3,0,Low Value
14270.0,492.65000000000003,197,1,0,Low Value
14271.0,112.32,88,1,0,Low Value
14272.0,437.96,599,2,0,Low Value
14273.0,559.97,264,4,0,Low Value
14276.0,1119.74,744,3,0,Low Value
14277.0,4216.2,1984,3,0,Low Value
14280.0,134.04,52,1,0,Low Value
14282.0,3729.34,2668,15,2,Medium Value
14284.0,595.25,161,2,0,Low Value
14285.0,1910.01,541,4,0,Low Value
14286.0,4628.75,4338,3,0,Low Value
14287.0,176.63,261,3,0,Low Value
14288.0,426.6,188,1,0,Low Value
14289.0,911.26,292,6,0,Low Value
14290.0,2314.65,915,5,0,Low Value
14291.0,3883.25,2749,11,0,Low Value
14292.0,4871.93,1663,9,0,Low Value
14293.0,1046.56,709,4,0,Low Value
14295.0,166.20000000000002,84,1,0,Low Value
14297.0,1305.33,865,4,0,Low Value
14298.0,51527.3,58343,44,1,High Value
14299.0,3965.62,2149,9,0,Low Value
14300.0,43.2,32,1,0,Low Value
14301.0,640.14,606,1,0,Low Value
14304.0,383.45,139,1,0,Low Value
14305.0,1858.96,1089,3,0,Low Value
14306.0,2093.32,1075,2,0,Low Value
14307.0,2995.72,2058,6,0,Low Value
14309.0,2352.53,1633,9,0,Low Value
14311.0,310.26,146,1,0,Low Value
14312.0,1611.59,1012,6,0,Low Value
14314.0,120.0,296,1,0,Low Value
14315.0,2481.13,1021,6,0,Low Value
14317.0,508.58000000000004,255,1,0,Low Value
14320.0,477.79,325,2,0,Low Value
14321.0,1530.75,2406,5,0,Low Value
14323.0,605.0600000000001,350,2,0,Low Value
14326.0,183.85,103,1,0,Low Value
14327.0,311.65,139,1,0,Low Value
14329.0,5014.84,3095,7,0,Low Value
14331.0,462.65999999999997,252,2,0,Low Value
14332.0,866.31,481,3,0,Low Value
14333.0,415.2,58,1,0,Low Value
14334.0,2552.21,1731,8,0,Low Value
14335.0,468.26,379,2,0,Low Value
14336.0,1614.91,1759,4,0,Low Value
14338.0,588.22,335,2,0,Low Value
14339.0,309.52,168,1,0,Low Value
14340.0,134.7,58,1,0,Low Value
14341.0,2182.28,1403,8,0,Low Value
14342.0,668.5600000000001,347,4,0,Low Value
14344.0,889.9300000000001,477,8,0,Low Value
14345.0,108.97999999999999,50,1,0,Low Value
14346.0,1021.58,605,2,0,Low Value
14348.0,409.57,183,1,0,Low Value
14349.0,133.5,86,1,0,Low Value
14350.0,282.93,183,1,0,Low Value
14351.0,51.0,12,1,0,Low Value
14352.0,1078.96,538,4,0,Low Value
14353.0,90.6,64,1,0,Low Value
14354.0,163.62,210,2,0,Low Value
14355.0,174.4,92,1,0,Low Value
14356.0,701.23,277,2,0,Low Value
14357.0,225.77,148,1,0,Low Value
14359.0,912.18,371,3,0,Low Value
14360.0,2128.23,1151,4,0,Low Value
14362.0,161.2,100,1,0,Low Value
14364.0,3717.35,1967,8,0,Low Value
14367.0,9261.52,4438,16,2,Medium Value
14368.0,155.0,36,1,0,Low Value
14371.0,100.5,34,1,0,Low Value
14373.0,76.55,17,1,0,Low Value
14375.0,257.68,194,1,0,Low Value
14377.0,617.05,219,2,0,Low Value
14379.0,348.1,292,2,0,Low Value
14381.0,202.68,146,1,0,Low Value
14382.0,626.0699999999999,1237,1,0,Low Value
14383.0,1247.69,817,3,0,Low Value
14385.0,202.11,159,3,0,Low Value
14386.0,142.4,54,1,0,Low Value
14387.0,1770.56,819,3,0,Low Value
14388.0,3212.84,1941,8,0,Low Value
14389.0,1043.46,729,2,0,Low Value
14390.0,4652.82,2136,9,0,Low Value
14393.0,67.95,13,1,0,Low Value
14395.0,3507.71,1693,9,0,Low Value
14396.0,487.99,225,2,0,Low Value
14397.0,2612.96,1890,19,2,Medium Value
14400.0,574.7,454,1,0,Low Value
14401.0,4051.48,4507,13,2,Medium Value
14403.0,1475.81,519,4,0,Low Value
14404.0,1474.32,839,6,0,Low Value
14406.0,156.75,77,1,0,Low Value
14407.0,2157.73,1415,6,0,Low Value
14408.0,2606.53,1616,7,0,Low Value
14409.0,2059.4500000000003,1230,6,0,Low Value
14410.0,1105.07,571,9,0,Low Value
14411.0,1063.0,196,1,0,Low Value
14412.0,770.03,786,2,0,Low Value
14413.0,122.7,68,1,0,Low Value
14414.0,1496.98,2512,7,0,Low Value
14415.0,5900.28,3011,13,2,Medium Value
14416.0,490.22,326,2,0,Low Value
14418.0,1937.25,1711,3,0,Low Value
14419.0,1058.06,487,6,0,Low Value
14420.0,387.52,334,1,0,Low Value
14421.0,813.11,365,2,0,Low Value
14422.0,4263.64,2906,6,0,Low Value
14423.0,265.2,120,1,0,Low Value
14424.0,322.08,48,1,0,Low Value
14426.0,4481.67,2699,10,0,Low Value
14427.0,363.34000000000003,228,2,0,Low Value
14428.0,1244.83,436,5,0,Low Value
14431.0,470.36,130,1,0,Low Value
14432.0,2255.51,2070,6,0,Low Value
14434.0,1372.8,368,6,0,Low Value
14436.0,89.06,129,1,0,Low Value
14437.0,63.0,60,1,0,Low Value
14438.0,131.9,82,1,0,Low Value
14439.0,2661.24,526,1,0,Low Value
14440.0,2357.6800000000003,588,5,0,Low Value
14441.0,1712.89,446,4,0,Low Value
14442.0,1589.82,482,2,0,Low Value
14443.0,1420.2,938,4,0,Low Value
14446.0,1039.58,933,4,0,Low Value
14447.0,1163.23,571,5,0,Low Value
14448.0,375.35,104,2,0,Low Value
14449.0,907.1,757,4,0,Low Value
14450.0,483.25,241,3,0,Low Value
14451.0,662.59,389,2,0,Low Value
14452.0,264.44,119,2,0,Low Value
14453.0,119.93,49,1,0,Low Value
14456.0,3062.4,2908,9,0,Low Value
14457.0,113.64,88,1,0,Low Value
14459.0,1837.92,760,1,0,Low Value
14460.0,434.34,881,3,0,Low Value
14461.0,2103.06,766,3,0,Low Value
14462.0,2004.02,964,11,0,Low Value
14463.0,529.62,179,3,0,Low Value
14465.0,1058.6200000000001,405,3,0,Low Value
14466.0,2272.4,1006,7,0,Low Value
14467.0,598.76,278,4,0,Low Value
14470.0,461.19,193,2,0,Low Value
14472.0,1936.84,1160,8,0,Low Value
14473.0,234.34000000000003,88,2,0,Low Value
14474.0,547.66,140,1,0,Low Value
14475.0,925.85,447,3,0,Low Value
14476.0,215.7,132,1,0,Low Value
14477.0,1309.6,720,4,0,Low Value
14479.0,316.25,117,2,0,Low Value
14480.0,279.05,143,1,0,Low Value
14481.0,636.51,489,2,0,Low Value
14482.0,2068.15,1646,6,0,Low Value
14483.0,137.1,97,1,0,Low Value
14484.0,321.92,210,1,0,Low Value
14485.0,165.75,71,1,0,Low Value
14487.0,1196.33,735,6,0,Low Value
14488.0,1064.28,799,1,0,Low Value
14489.0,463.38,299,1,0,Low Value
14491.0,340.93,139,2,0,Low Value
14493.0,2383.2400000000002,1285,5,0,Low Value
14494.0,139.56,92,1,0,Low Value
14495.0,123.8,62,2,0,Low Value
14496.0,538.8100000000001,159,2,0,Low Value
14497.0,475.37,235,1,0,Low Value
14498.0,1957.32,1098,5,0,Low Value
14499.0,815.32,501,3,0,Low Value
14500.0,356.85,117,3,0,Low Value
14501.0,251.21,161,2,0,Low Value
14502.0,2470.67,1498,11,0,Low Value
14503.0,3543.26,2004,6,0,Low Value
14504.0,673.26,308,4,0,Low Value
14505.0,5905.64,2759,8,0,Low Value
14506.0,2012.17,730,5,0,Low Value
14507.0,1383.18,600,6,0,Low Value
14508.0,276.42,131,2,0,Low Value
14511.0,1314.81,784,5,0,Low Value
14512.0,275.28,122,2,0,Low Value
14513.0,455.59000000000003,361,3,0,Low Value
14514.0,1055.35,589,3,0,Low Value
14515.0,2102.09,1134,6,0,Low Value
14517.0,330.45,91,2,0,Low Value
14518.0,174.37,278,1,0,Low Value
14520.0,270.6,146,2,0,Low Value
14522.0,974.54,525,4,0,Low Value
14523.0,241.09,251,1,0,Low Value
14524.0,1867.68,676,9,0,Low Value
14525.0,4332.2,2696,9,0,Low Value
14527.0,8508.82,2089,55,2,Medium Value
14528.0,364.21999999999997,278,1,0,Low Value
14529.0,620.04,348,3,0,Low Value
14530.0,2925.91,1410,6,0,Low Value
14532.0,932.85,284,4,0,Low Value
14533.0,1949.72,4019,7,0,Low Value
14534.0,4447.05,2047,18,2,Medium Value
14535.0,2864.19,1831,3,0,Low Value
14536.0,171.8,40,1,0,Low Value
14537.0,355.56,120,1,0,Low Value
14538.0,388.25,155,2,0,Low Value
14539.0,537.48,428,2,0,Low Value
14540.0,996.26,421,3,0,Low Value
14541.0,1461.65,647,8,0,Low Value
14542.0,103.25,19,1,0,Low Value
14543.0,3630.33,679,16,2,Medium Value
14544.0,2024.45,1543,2,0,Low Value
14546.0,2578.09,1317,5,0,Low Value
14547.0,4007.54,2668,8,0,Low Value
14548.0,652.8,256,2,0,Low Value
14549.0,289.24,136,1,0,Low Value
14550.0,765.62,394,2,0,Low Value
14551.0,186.23,106,2,0,Low Value
14552.0,165.07,91,1,0,Low Value
14553.0,859.27,493,5,0,Low Value
14554.0,2381.04,1478,4,0,Low Value
14555.0,324.14,130,2,0,Low Value
14557.0,788.38,510,1,0,Low Value
14560.0,2237.77,1260,22,2,Medium Value
14561.0,1080.76,1014,3,0,Low Value
14562.0,5074.77,1834,18,2,Medium Value
14565.0,3099.12,1540,4,0,Low Value
14566.0,1432.0,800,1,0,Low Value
14567.0,1530.3600000000001,412,2,0,Low Value
14569.0,227.39,79,1,0,Low Value
14570.0,218.06,95,2,0,Low Value
14572.0,2832.84,1428,7,0,Low Value
14573.0,1653.42,544,9,0,Low Value
14576.0,35.400000000000006,12,1,0,Low Value
14577.0,859.71,353,4,0,Low Value
14578.0,168.63,240,1,0,Low Value
14581.0,138.6,217,1,0,Low Value
14582.0,114.11,73,1,0,Low Value
14583.0,1052.55,792,5,0,Low Value
14584.0,1042.26,383,4,0,Low Value
14585.0,157.05,91,1,0,Low Value
14586.0,237.36,444,1,0,Low Value
14587.0,1601.14,761,9,0,Low Value
14589.0,39.75,5,1,0,Low Value
14591.0,1447.14,1297,4,0,Low Value
14592.0,570.46,415,3,0,Low Value
14593.0,617.99,332,3,0,Low Value
14594.0,379.83,185,2,0,Low Value
14595.0,1740.6,978,6,0,Low Value
14597.0,883.15,577,2,0,Low Value
14598.0,221.97,189,1,0,Low Value
14600.0,393.33000000000004,125,1,0,Low Value
14601.0,213.96,168,1,0,Low Value
14603.0,660.0,400,1,0,Low Value
14606.0,12156.65,6224,93,2,Medium Value
14607.0,16569.5,11766,14,2,Medium Value
14608.0,1785.15,437,4,0,Low Value
14609.0,601.56,7026,4,0,Low Value
14616.0,406.08000000000004,104,3,0,Low Value
14618.0,553.44,264,3,0,Low Value
14619.0,394.44,152,1,0,Low Value
14620.0,412.78000000000003,214,2,0,Low Value
14621.0,1788.3600000000001,993,5,0,Low Value
14622.0,320.58000000000004,146,1,0,Low Value
14623.0,889.25,419,5,0,Low Value
14624.0,225.85,162,2,0,Low Value
14625.0,899.63,335,2,0,Low Value
14626.0,2791.27,1403,4,0,Low Value
14628.0,671.96,272,2,0,Low Value
14629.0,959.01,380,2,0,Low Value
14631.0,1006.98,622,3,0,Low Value
14632.0,114.56,96,1,0,Low Value
14633.0,344.90000000000003,96,1,0,Low Value
14636.0,609.85,241,2,0,Low Value
14638.0,443.6,166,1,0,Low Value
14639.0,2984.49,1431,6,0,Low Value
14640.0,2125.08,886,6,0,Low Value
14641.0,110.46,90,1,0,Low Value
14642.0,96.12,76,1,0,Low Value
14643.0,693.8100000000001,815,2,0,Low Value
14644.0,830.76,258,2,0,Low Value
14645.0,597.09,381,2,0,Low Value
14646.0,280206.02,196915,73,1,High Value
14647.0,243.22,95,1,0,Low Value
14649.0,1417.29,1018,4,0,Low Value
14651.0,654.6,344,2,0,Low Value
14652.0,114.18,53,1,0,Low Value
14653.0,1947.55,950,7,0,Low Value
14655.0,1932.23,1089,4,0,Low Value
14656.0,291.05,120,2,0,Low Value
14657.0,848.22,466,4,0,Low Value
14658.0,247.15,47,2,0,Low Value
14659.0,2529.93,1195,9,0,Low Value
14660.0,285.74,228,2,0,Low Value
14661.0,107.95,35,1,0,Low Value
14662.0,771.17,602,4,0,Low Value
14664.0,637.89,466,2,0,Low Value
14665.0,1835.7,740,5,0,Low Value
14666.0,195.25,161,1,0,Low Value
14667.0,9241.2,5385,25,2,Medium Value
14669.0,1269.99,775,3,0,Low Value
14670.0,411.53,337,2,0,Low Value
14672.0,765.55,454,2,0,Low Value
14673.0,1736.4,1004,5,0,Low Value
14675.0,604.75,341,1,0,Low Value
14676.0,2548.2400000000002,2500,6,0,Low Value
14680.0,28754.11,13476,16,2,Medium Value
14681.0,498.95,76,3,0,Low Value
14682.0,52.0,80,2,0,Low Value
14684.0,1236.28,853,5,0,Low Value
14687.0,628.38,470,1,0,Low Value
14688.0,5630.87,3621,21,2,Medium Value
14689.0,112.8,76,1,0,Low Value
14690.0,371.7,170,2,0,Low Value
14691.0,2114.33,707,5,0,Low Value
14692.0,591.55,265,4,0,Low Value
14693.0,172.9,34,1,0,Low Value
14696.0,2078.95,1630,7,0,Low Value
14697.0,188.60999999999999,181,2,0,Low Value
14698.0,1250.76,615,5,0,Low Value
14699.0,109.13000000000001,77,1,0,Low Value
14700.0,2235.3,1342,3,0,Low Value
14701.0,2549.37,932,9,0,Low Value
14702.0,3292.14,1454,17,2,Medium Value
14703.0,318.17,183,1,0,Low Value
14704.0,1546.91,1082,9,0,Low Value
14705.0,179.0,100,1,0,Low Value
14708.0,1126.37,621,3,0,Low Value
14709.0,4921.04,2484,13,0,Low Value
14710.0,606.13,378,4,0,Low Value
14711.0,2868.8,978,11,0,Low Value
14712.0,917.07,315,3,0,Low Value
14713.0,2666.36,1615,11,0,Low Value
14714.0,160.19,229,1,0,Low Value
14715.0,867.38,521,4,0,Low Value
14716.0,329.68,604,2,0,Low Value
14719.0,1602.13,1032,5,0,Low Value
14720.0,663.81,219,3,0,Low Value
14722.0,187.92000000000002,120,1,0,Low Value
14723.0,1158.3,695,6,0,Low Value
14725.0,718.08,593,1,0,Low Value
14727.0,268.58,62,1,0,Low Value
14729.0,313.49,197,1,0,Low Value
14730.0,2005.06,1132,8,0,Low Value
14731.0,380.02,256,3,0,Low Value
14732.0,2702.4900000000002,1405,8,0,Low Value
14733.0,9585.91,3764,12,2,Medium Value
14735.0,6065.69,2264,32,2,Medium Value
14737.0,1164.55,345,3,0,Low Value
14738.0,1314.45,601,7,0,Low Value
14739.0,3902.28,3820,7,0,Low Value
14740.0,1448.21,735,3,0,Low Value
14741.0,1400.34,841,6,0,Low Value
14744.0,1099.98,627,7,0,Low Value
14745.0,1220.26,1038,5,0,Low Value
14747.0,328.2,84,1,0,Low Value
14748.0,1415.75,1223,5,0,Low Value
14752.0,389.64,260,1,0,Low Value
14753.0,563.15,211,1,0,Low Value
14754.0,638.05,486,2,0,Low Value
14755.0,5010.28,2219,11,0,Low Value
14756.0,738.96,416,1,0,Low Value
14757.0,420.5,160,1,0,Low Value
14758.0,1484.06,419,4,0,Low Value
14759.0,1625.97,569,3,0,Low Value
14760.0,89.2,40,1,0,Low Value
14761.0,255.9,118,2,0,Low Value
14762.0,300.52,341,1,0,Low Value
14764.0,278.3,190,1,0,Low Value
14765.0,254.11,135,3,0,Low Value
14766.0,2473.37,1349,6,0,Low Value
14768.0,192.60000000000002,52,2,0,Low Value
14769.0,10674.75,7436,8,2,Medium Value
14770.0,876.42,490,2,0,Low Value
14772.0,139.26,82,1,0,Low Value
14775.0,1011.9,1174,3,0,Low Value
14776.0,2538.3,3134,11,0,Low Value
14778.0,730.86,306,2,0,Low Value
14779.0,386.15,84,3,0,Low Value
14780.0,447.68,310,2,0,Low Value
14782.0,200.10000000000002,114,1,0,Low Value
14784.0,289.99,237,2,0,Low Value
14785.0,77.4,84,2,0,Low Value
14788.0,679.4399999999999,421,2,0,Low Value
14789.0,197.64,116,1,0,Low Value
14790.0,745.06,699,4,0,Low Value
14792.0,6.2,2,1,0,Low Value
14793.0,228.99,91,1,0,Low Value
14794.0,1319.91,673,7,0,Low Value
14795.0,131.45000000000002,17,1,0,Low Value
14796.0,8022.49,6025,17,2,Medium Value
14798.0,173.74,150,3,0,Low Value
14799.0,157.7,146,1,0,Low Value
14800.0,4339.74,3655,12,0,Low Value
14801.0,193.14,175,1,0,Low Value
14803.0,845.55,370,3,0,Low Value
14804.0,353.27,121,1,0,Low Value
14805.0,554.65,115,4,0,Low Value
14806.0,193.39000000000001,330,1,0,Low Value
14808.0,2741.17,2147,8,0,Low Value
14810.0,2087.88,1016,11,0,Low Value
14813.0,155.43,67,2,0,Low Value
14815.0,778.5,744,2,0,Low Value
14816.0,271.85,5,1,0,Low Value
14817.0,1110.34,655,2,0,Low Value
14818.0,657.8,324,3,0,Low Value
14819.0,272.07,109,2,0,Low Value
14820.0,507.29,253,4,0,Low Value
14821.0,48.800000000000004,20,1,0,Low Value
14823.0,321.43,88,3,0,Low Value
14824.0,1127.71,525,4,0,Low Value
14825.0,2226.91,991,12,0,Low Value
14828.0,2139.76,2172,3,0,Low Value
14829.0,697.55,452,4,0,Low Value
14830.0,197.13,169,1,0,Low Value
14834.0,1720.3,734,6,0,Low Value
14836.0,102.44999999999999,45,3,0,Low Value
14837.0,1649.5,1436,4,0,Low Value
14840.0,62.85,31,1,0,Low Value
14841.0,3295.76,1778,6,0,Low Value
14842.0,2824.69,1166,4,0,Low Value
14844.0,3189.81,1833,4,0,Low Value
14847.0,309.4,120,1,0,Low Value
14849.0,7930.54,5694,25,2,Medium Value
14850.0,325.75,293,1,0,Low Value
14851.0,511.35,325,2,0,Low Value
14852.0,2836.69,1747,6,0,Low Value
14853.0,475.8,82,2,0,Low Value
14854.0,2759.83,1832,7,0,Low Value
14855.0,645.65,267,2,0,Low Value
14856.0,1311.3799999999999,714,3,0,Low Value
14857.0,1173.12,464,2,0,Low Value
14859.0,1353.74,671,4,0,Low Value
14860.0,170.32,232,1,0,Low Value
14861.0,125.79,117,1,0,Low Value
14862.0,841.1999999999999,772,2,0,Low Value
14863.0,266.76,132,1,0,Low Value
14865.0,52.2,108,2,0,Low Value
14866.0,14389.9,6752,12,2,Medium Value
14867.0,710.28,328,3,0,Low Value
14868.0,2953.59,1405,8,0,Low Value
14869.0,725.7,550,2,0,Low Value
14870.0,327.25,119,1,0,Low Value
14871.0,522.38,185,4,0,Low Value
14873.0,519.68,168,1,0,Low Value
14875.0,1465.3200000000002,558,2,0,Low Value
14878.0,1485.54,802,9,0,Low Value
14880.0,706.19,373,3,0,Low Value
14881.0,255.4,316,1,0,Low Value
14882.0,589.7,158,2,0,Low Value
14883.0,761.59,790,6,0,Low Value
14885.0,765.3199999999999,724,1,0,Low Value
14886.0,364.8,160,1,0,Low Value
14887.0,1862.0,1100,1,0,Low Value
14888.0,369.2,184,1,0,Low Value
14889.0,135.9,90,1,0,Low Value
14890.0,125.65,51,1,0,Low Value
14891.0,554.38,505,2,0,Low Value
14893.0,1237.8500000000001,799,2,0,Low Value
14894.0,655.75,265,1,0,Low Value
14895.0,11138.710000000001,4851,20,2,Medium Value
14896.0,468.77000000000004,279,2,0,Low Value
14897.0,1366.38,468,4,0,Low Value
14898.0,1303.52,1020,6,0,Low Value
14901.0,1421.29,661,9,0,Low Value
14902.0,332.66,218,1,0,Low Value
14903.0,2810.63,1536,5,0,Low Value
14904.0,1025.44,1985,2,0,Low Value
14905.0,616.15,287,2,0,Low Value
14907.0,3501.1,1691,7,0,Low Value
14908.0,277.8,132,1,0,Low Value
14910.0,434.35,238,4,0,Low Value
14911.0,143825.06,80265,201,1,High Value
14912.0,867.85,971,2,0,Low Value
14913.0,1227.43,1743,4,0,Low Value
14915.0,307.48,112,2,0,Low Value
14916.0,1268.98,1136,4,0,Low Value
14918.0,1610.15,675,2,0,Low Value
14920.0,977.77,509,2,0,Low Value
14921.0,1316.07,953,2,0,Low Value
14923.0,749.1,418,1,0,Low Value
14924.0,310.05,64,1,0,Low Value
14929.0,223.88,136,1,0,Low Value
14930.0,2372.86,1166,3,0,Low Value
14931.0,1257.68,417,5,0,Low Value
14932.0,363.53,80,1,0,Low Value
14934.0,1890.94,1042,2,0,Low Value
14935.0,1784.71,935,1,0,Low Value
14936.0,8137.02,4085,8,0,Low Value
14937.0,1621.88,484,3,0,Low Value
14944.0,5900.25,2815,12,0,Low Value
14946.0,100.9,22,1,0,Low Value
14947.0,290.82,179,2,0,Low Value
14948.0,1101.97,673,6,0,Low Value
14950.0,371.2,136,1,0,Low Value
14951.0,311.69,311,1,0,Low Value
14952.0,8099.49,3355,11,0,Low Value
14953.0,289.82,225,1,0,Low Value
14954.0,336.17,127,1,0,Low Value
14957.0,58.49,34,1,0,Low Value
14958.0,499.68,129,3,0,Low Value
14959.0,695.42,494,4,0,Low Value
14960.0,221.27,221,2,0,Low Value
14961.0,7044.68,3708,9,0,Low Value
14962.0,126.7,44,1,0,Low Value
14963.0,1487.8,1176,5,0,Low Value
14964.0,206.21,143,1,0,Low Value
14965.0,599.0,365,2,0,Low Value
14966.0,191.32,187,1,0,Low Value
14967.0,463.8,140,1,0,Low Value
14968.0,147.59,127,1,0,Low Value
14970.0,1592.06,250,4,0,Low Value
14971.0,1116.57,644,3,0,Low Value
14972.0,114.77,28,1,0,Low Value
14973.0,1314.45,369,3,0,Low Value
14974.0,114.39,44,1,0,Low Value
14975.0,279.94,380,1,0,Low Value
14976.0,790.86,234,7,0,Low Value
14978.0,1931.42,525,5,0,Low Value
14981.0,102.12,97,1,0,Low Value
14984.0,213.27,60,2,0,Low Value
14985.0,296.75,260,2,0,Low Value
14987.0,326.4,128,2,0,Low Value
14988.0,334.54,141,1,0,Low Value
14995.0,233.23000000000002,103,2,0,Low Value
14997.0,546.1999999999999,1120,3,0,Low Value
14998.0,429.87,270,2,0,Low Value
15000.0,490.52,218,1,0,Low Value
15002.0,1641.76,862,4,0,Low Value
15004.0,1246.32,630,1,0,Low Value
15005.0,6316.57,4247,28,2,Medium Value
15006.0,502.09,302,1,0,Low Value
15007.0,156.91,69,1,0,Low Value
15009.0,1261.78,642,3,0,Low Value
15010.0,308.94,184,1,0,Low Value
15012.0,423.04,231,2,0,Low Value
15014.0,260.17,151,2,0,Low Value
15016.0,170.04,76,1,0,Low Value
15017.0,125.58,63,1,0,Low Value
15018.0,496.21000000000004,189,3,0,Low Value
15019.0,266.0,159,1,0,Low Value
15021.0,1914.82,847,9,0,Low Value
15022.0,905.04,543,4,0,Low Value
15023.0,6802.76,2871,11,0,Low Value
15024.0,1661.33,920,10,0,Low Value
15025.0,377.01,189,1,0,Low Value
15026.0,469.0,285,3,0,Low Value
15027.0,1066.1499999999999,565,4,0,Low Value
15028.0,627.13,459,4,0,Low Value
15030.0,518.28,372,2,0,Low Value
15031.0,668.14,401,4,0,Low Value
15032.0,4959.1,2968,3,0,Low Value
15033.0,2586.67,1695,10,0,Low Value
15034.0,4308.61,2422,8,0,Low Value
15035.0,252.73000000000002,245,1,0,Low Value
15036.0,465.55,327,3,0,Low Value
15038.0,705.49,217,6,0,Low Value
15039.0,19914.44,9209,47,2,Medium Value
15041.0,180.35,104,1,0,Low Value
15042.0,135.93,30,1,0,Low Value
15043.0,537.0,300,1,0,Low Value
15044.0,7700.2300000000005,2795,17,2,Medium Value
15045.0,735.66,114,2,0,Low Value
15046.0,5213.7699999999995,3451,15,2,Medium Value
15047.0,343.62,222,1,0,Low Value
15048.0,384.05,195,4,0,Low Value
